ingresos,egresos,activos,pasivos,vol_trans,a_econ
A,B,A,A,A,C
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,C
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,C
A,A,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,C
A,B,A,A,A,C
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,C
A,B,A,A,A,C
A,B,A,A,A,C
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,C
A,B,A,A,A,C
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,C
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,C
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,B
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,B
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,C
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,C
A,B,A,A,A,C
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,D
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,C
A,B,A,A,A,A
A,B,A,A,A,C
A,B,A,A,A,C
A,B,A,A,A,A
A,B,A,A,A,C
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,B
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,C
A,B,A,A,A,C
A,B,A,A,A,A
A,B,A,A,A,C
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,C
A,B,A,A,A,A
A,B,A,A,A,C
A,B,A,A,A,C
A,B,A,A,A,B
A,B,A,A,A,C
A,B,A,A,A,B
A,B,A,A,A,C
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,C
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,C
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,C
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,C
A,B,A,A,A,C
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,C
A,B,A,A,A,C
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,C
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,C
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,C
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,C
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,C
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,C
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,C
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,C
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,D
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,C
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,C
A,B,A,A,A,C
A,B,A,A,A,C
A,B,A,B,A,C
A,B,A,A,A,B
A,B,A,A,A,C
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,C
A,B,A,A,A,A
A,B,A,A,A,C
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,C
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,C
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,C
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,C
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,C
A,B,A,A,A,C
A,B,A,A,A,A
A,B,A,A,A,C
A,B,A,A,A,C
A,B,A,A,A,A
A,B,A,A,A,C
A,B,A,A,A,B
A,B,A,A,A,C
A,B,A,A,A,C
A,B,A,A,A,C
A,B,A,A,A,C
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,C
A,B,A,A,A,A
A,B,A,A,A,C
A,B,A,A,A,C
A,B,A,A,A,A
A,B,A,A,A,C
A,B,A,A,A,C
A,B,A,A,A,C
A,B,A,A,A,A
A,B,A,A,A,C
A,B,A,A,A,C
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,C
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,C
A,B,A,A,A,C
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,C
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,C
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,C
A,B,A,A,A,C
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,C
A,B,A,A,A,C
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,C
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,B
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,C
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,D
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,D
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,B
A,B,A,A,A,A
A,B,A,A,A,A
A,B,A,A,A,A
